filename,species,species_confidence,family,family_confidence,quality,export_path,crop_path,crops_json,primary_crop_index,scene_count,feature_similarity,feature_confidence,color_similarity,color_confidence,similar,secondary_species_list,secondary_species_scores,secondary_family_list,secondary_family_scores,exposure_correction,exposure_pipeline,exposure_subject_stops,exposure_meter_scale,detection_scores,capture_time,orientation
IMG_3636.CR3,Rufous Hummingbird,0.8047208189964294,Hummingbird sp.,0.9147456288337708,0.4922735399381091,.kestrel\export\IMG_3636_export.jpg,.kestrel\crop\IMG_3636_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_3636_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.9980964064598083, ""species"": ""Rufous Hummingbird"", ""species_confidence"": 0.8047208189964294, ""family"": ""Hummingbird sp."", ""family_confidence"": 0.9147456288337708, ""quality"": 0.4922735399381091, ""rating"": 3, ""exposure_correction"": 0.2593, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.2359, ""exposure_meter_scale"": 1.016358, ""bbox"": {""x_min"": 2023, ""x_max"": 4034, ""y_min"": 2192, ""y_max"": 4203, ""width"": 2011, ""height"": 2011, ""x_min_norm"": 0.2896620847651776, ""x_max_norm"": 0.5776059564719358, ""y_min_norm"": 0.4703862660944206, ""y_max_norm"": 0.901931330472103, ""x_center_norm"": 0.4336340206185567, ""y_center_norm"": 0.6861587982832618}}]",0,2,-1.0,-1.0,-1.0,-1.0,True,"[""Rufous Hummingbird""]",[0.8047208189964294],"[""Hummingbird sp.""]",[0.9147456288337708],0.2593,no_auto_bright_metered_v1,0.2359,1.016358,[0.9980964064598083],2026-04-02T07:30:03,landscape
IMG_6946.CR3,Mourning Dove,0.8059709668159485,Pigeon/Dove sp.,0.9965401887893677,0.27815155100611566,.kestrel\export\IMG_6946_export.jpg,.kestrel\crop\IMG_6946_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_6946_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.991201639175415, ""species"": ""Mourning Dove"", ""species_confidence"": 0.8059709668159485, ""family"": ""Pigeon/Dove sp."", ""family_confidence"": 0.9965401887893677, ""quality"": 0.27815155100611566, ""rating"": 2, ""exposure_correction"": 1.2999, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.4749, ""exposure_meter_scale"": 1.771576, ""bbox"": {""x_min"": 2628, ""x_max"": 5367, ""y_min"": 1920, ""y_max"": 4659, ""width"": 2739, ""height"": 2739, ""x_min_norm"": 0.37628865979381443, ""x_max_norm"": 0.7684707903780069, ""y_min_norm"": 0.41201716738197425, ""y_max_norm"": 0.9997854077253219, ""x_center_norm"": 0.5723797250859106, ""y_center_norm"": 0.7059012875536481}}]",0,3,0.0,0.48,0,0,False,"[""Mourning Dove""]",[0.8059709668159485],"[""Pigeon/Dove sp.""]",[0.9965401887893677],1.2999,no_auto_bright_metered_v1,0.4749,1.771576,[0.991201639175415],2026-04-02T07:35:00,landscape
IMG_6947.CR3,Mourning Dove,0.8538637757301331,Pigeon/Dove sp.,0.9921053051948547,0.27976960442387966,.kestrel\export\IMG_6947_export.jpg,.kestrel\crop\IMG_6947_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_6947_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.988004744052887, ""species"": ""Mourning Dove"", ""species_confidence"": 0.8538637757301331, ""family"": ""Pigeon/Dove sp."", ""family_confidence"": 0.9921053051948547, ""quality"": 0.27976960442387966, ""rating"": 2, ""exposure_correction"": 1.2801, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.4519, ""exposure_meter_scale"": 1.775487, ""bbox"": {""x_min"": 2821, ""x_max"": 5206, ""y_min"": 2118, ""y_max"": 4503, ""width"": 2385, ""height"": 2385, ""x_min_norm"": 0.4039232531500573, ""x_max_norm"": 0.745418098510882, ""y_min_norm"": 0.45450643776824035, ""y_max_norm"": 0.9663090128755365, ""x_center_norm"": 0.5746706758304696, ""y_center_norm"": 0.7104077253218885}}]",0,3,-1.0,-1.0,-1.0,-1.0,True,"[""Mourning Dove""]",[0.8538637757301331],"[""Pigeon/Dove sp.""]",[0.9921053051948547],1.2801,no_auto_bright_metered_v1,0.4519,1.775487,[0.988004744052887],2026-04-02T07:35:01,landscape
IMG_6948.CR3,Mourning Dove,0.8806261420249939,Pigeon/Dove sp.,0.9824483394622803,0.27356864598971237,.kestrel\export\IMG_6948_export.jpg,.kestrel\crop\IMG_6948_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_6948_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.9970694184303284, ""species"": ""Mourning Dove"", ""species_confidence"": 0.8806261420249939, ""family"": ""Pigeon/Dove sp."", ""family_confidence"": 0.9824483394622803, ""quality"": 0.27356864598971237, ""rating"": 2, ""exposure_correction"": 1.3939, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.4928, ""exposure_meter_scale"": 1.867535, ""bbox"": {""x_min"": 2811, ""x_max"": 5476, ""y_min"": 1761, ""y_max"": 4426, ""width"": 2665, ""height"": 2665, ""x_min_norm"": 0.4024914089347079, ""x_max_norm"": 0.784077892325315, ""y_min_norm"": 0.3778969957081545, ""y_max_norm"": 0.9497854077253219, ""x_center_norm"": 0.5932846506300115, ""y_center_norm"": 0.6638412017167382}}]",0,3,-1.0,-1.0,-1.0,-1.0,True,"[""Mourning Dove""]",[0.8806261420249939],"[""Pigeon/Dove sp.""]",[0.9824483394622803],1.3939,no_auto_bright_metered_v1,0.4928,1.867535,[0.9970694184303284],2026-04-02T07:35:02,landscape
IMG_6949.CR3,Mourning Dove,0.25544941425323486,Cuckoo/Roadrunner sp.,0.397541344165802,0.4424518322273136,.kestrel\export\IMG_6949_export.jpg,.kestrel\crop\IMG_6949_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_6949_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.984914243221283, ""species"": ""Mourning Dove"", ""species_confidence"": 0.25544941425323486, ""family"": ""Cuckoo/Roadrunner sp."", ""family_confidence"": 0.397541344165802, ""quality"": 0.4424518322273136, ""rating"": 3, ""exposure_correction"": 1.2657, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.3992, ""exposure_meter_scale"": 1.823256, ""bbox"": {""x_min"": 2115, ""x_max"": 5668, ""y_min"": 577, ""y_max"": 4130, ""width"": 3553, ""height"": 3553, ""x_min_norm"": 0.30283505154639173, ""x_max_norm"": 0.8115693012600229, ""y_min_norm"": 0.12381974248927038, ""y_max_norm"": 0.8862660944206009, ""x_center_norm"": 0.5572021764032073, ""y_center_norm"": 0.5050429184549357}}]",0,3,0.11812627291242363,0.6366666666666667,0,0,True,"[""Mourning Dove""]",[0.25544941425323486],"[""Cuckoo/Roadrunner sp.""]",[0.397541344165802],1.2657,no_auto_bright_metered_v1,0.3992,1.823256,[0.984914243221283],2026-04-02T07:35:03,landscape
IMG_6950.CR3,Mourning Dove,0.6096010208129883,Pigeon/Dove sp.,0.8402589559555054,0.7321859198575836,.kestrel\export\IMG_6950_export.jpg,.kestrel\crop\IMG_6950_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_6950_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.927518904209137, ""species"": ""Mourning Dove"", ""species_confidence"": 0.6096010208129883, ""family"": ""Pigeon/Dove sp."", ""family_confidence"": 0.8402589559555054, ""quality"": 0.7321859198575836, ""rating"": 4, ""exposure_correction"": 1.2654, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.3816, ""exposure_meter_scale"": 1.845208, ""bbox"": {""x_min"": 2314, ""x_max"": 5575, ""y_min"": 809, ""y_max"": 4070, ""width"": 3261, ""height"": 3261, ""x_min_norm"": 0.3313287514318442, ""x_max_norm"": 0.7982531500572738, ""y_min_norm"": 0.17360515021459227, ""y_max_norm"": 0.8733905579399142, ""x_center_norm"": 0.564790950744559, ""y_center_norm"": 0.5234978540772532}}]",0,3,-1.0,-1.0,-1.0,-1.0,True,"[""Mourning Dove""]",[0.6096010208129883],"[""Pigeon/Dove sp.""]",[0.8402589559555054],1.2654,no_auto_bright_metered_v1,0.3816,1.845208,[0.927518904209137],2026-04-02T07:35:04,landscape
IMG_6951.CR3,Mourning Dove,0.3130006194114685,Pigeon/Dove sp.,0.37777188420295715,0.5949117382860618,.kestrel\export\IMG_6951_export.jpg,.kestrel\crop\IMG_6951_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_6951_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.9313302636146545, ""species"": ""Mourning Dove"", ""species_confidence"": 0.3130006194114685, ""family"": ""Pigeon/Dove sp."", ""family_confidence"": 0.37777188420295715, ""quality"": 0.5949117382860618, ""rating"": 3, ""exposure_correction"": 1.3928, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.4963, ""exposure_meter_scale"": 1.861567, ""bbox"": {""x_min"": 2339, ""x_max"": 5635, ""y_min"": 856, ""y_max"": 4152, ""width"": 3296, ""height"": 3296, ""x_min_norm"": 0.3349083619702176, ""x_max_norm"": 0.80684421534937, ""y_min_norm"": 0.18369098712446352, ""y_max_norm"": 0.8909871244635194, ""x_center_norm"": 0.5708762886597938, ""y_center_norm"": 0.5373390557939914}}]",0,3,0.15333333333333332,1.0,0,0,True,"[""Mourning Dove""]",[0.3130006194114685],"[""Pigeon/Dove sp.""]",[0.37777188420295715],1.3928,no_auto_bright_metered_v1,0.4963,1.861567,[0.9313302636146545],2026-04-02T07:35:05,landscape
IMG_6952.CR3,Mourning Dove,0.5123029947280884,Pigeon/Dove sp.,0.7120072841644287,0.6043094221036671,.kestrel\export\IMG_6952_export.jpg,.kestrel\crop\IMG_6952_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_6952_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.9771018624305725, ""species"": ""Mourning Dove"", ""species_confidence"": 0.5123029947280884, ""family"": ""Pigeon/Dove sp."", ""family_confidence"": 0.7120072841644287, ""quality"": 0.6043094221036671, ""rating"": 4, ""exposure_correction"": 1.3848, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.5063, ""exposure_meter_scale"": 1.838491, ""bbox"": {""x_min"": 2309, ""x_max"": 5558, ""y_min"": 657, ""y_max"": 3906, ""width"": 3249, ""height"": 3249, ""x_min_norm"": 0.3306128293241695, ""x_max_norm"": 0.7958190148911798, ""y_min_norm"": 0.14098712446351933, ""y_max_norm"": 0.8381974248927039, ""x_center_norm"": 0.5632159221076747, ""y_center_norm"": 0.48959227467811156}}]",0,3,-1.0,-1.0,-1.0,-1.0,True,"[""Mourning Dove""]",[0.5123029947280884],"[""Pigeon/Dove sp.""]",[0.7120072841644287],1.3848,no_auto_bright_metered_v1,0.5063,1.838491,[0.9771018624305725],2026-04-02T07:35:06,landscape
IMG_6953.CR3,Mourning Dove,0.3527762293815613,Pigeon/Dove sp.,0.4547896981239319,0.604442311984896,.kestrel\export\IMG_6953_export.jpg,.kestrel\crop\IMG_6953_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_6953_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.9915516376495361, ""species"": ""Mourning Dove"", ""species_confidence"": 0.3527762293815613, ""family"": ""Pigeon/Dove sp."", ""family_confidence"": 0.4547896981239319, ""quality"": 0.604442311984896, ""rating"": 4, ""exposure_correction"": 1.2842, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.5035, ""exposure_meter_scale"": 1.717938, ""bbox"": {""x_min"": 2326, ""x_max"": 5645, ""y_min"": 307, ""y_max"": 3626, ""width"": 3319, ""height"": 3319, ""x_min_norm"": 0.33304696449026344, ""x_max_norm"": 0.8082760595647194, ""y_min_norm"": 0.06587982832618025, ""y_max_norm"": 0.7781115879828326, ""x_center_norm"": 0.5706615120274914, ""y_center_norm"": 0.42199570815450643}}]",0,3,-1.0,-1.0,-1.0,-1.0,True,"[""Mourning Dove""]",[0.3527762293815613],"[""Pigeon/Dove sp.""]",[0.4547896981239319],1.2842,no_auto_bright_metered_v1,0.5035,1.717938,[0.9915516376495361],2026-04-02T07:35:07,landscape
IMG_6954.CR3,Mourning Dove,0.32647648453712463,Pigeon/Dove sp.,0.49351388216018677,0.603438428465119,.kestrel\export\IMG_6954_export.jpg,.kestrel\crop\IMG_6954_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_6954_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.9643113613128662, ""species"": ""Mourning Dove"", ""species_confidence"": 0.32647648453712463, ""family"": ""Pigeon/Dove sp."", ""family_confidence"": 0.49351388216018677, ""quality"": 0.603438428465119, ""rating"": 4, ""exposure_correction"": 1.6655, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.5703, ""exposure_meter_scale"": 2.136534, ""bbox"": {""x_min"": 2319, ""x_max"": 5591, ""y_min"": 210, ""y_max"": 3482, ""width"": 3272, ""height"": 3272, ""x_min_norm"": 0.3320446735395189, ""x_max_norm"": 0.8005441008018328, ""y_min_norm"": 0.045064377682403435, ""y_max_norm"": 0.7472103004291846, ""x_center_norm"": 0.5662943871706758, ""y_center_norm"": 0.396137339055794}}]",0,3,-1.0,-1.0,-1.0,-1.0,True,"[""Mourning Dove""]",[0.32647648453712463],"[""Pigeon/Dove sp.""]",[0.49351388216018677],1.6655,no_auto_bright_metered_v1,0.5703,2.136534,[0.9643113613128662],2026-04-02T07:35:08,landscape
IMG_6955.CR3,Mourning Dove,0.7181112766265869,Pigeon/Dove sp.,0.8862000703811646,0.6153745081003456,.kestrel\export\IMG_6955_export.jpg,.kestrel\crop\IMG_6955_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_6955_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.9957343935966492, ""species"": ""Mourning Dove"", ""species_confidence"": 0.7181112766265869, ""family"": ""Pigeon/Dove sp."", ""family_confidence"": 0.8862000703811646, ""quality"": 0.6153745081003456, ""rating"": 4, ""exposure_correction"": 1.6913, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.538, ""exposure_meter_scale"": 2.224277, ""bbox"": {""x_min"": 2873, ""x_max"": 6134, ""y_min"": 654, ""y_max"": 3915, ""width"": 3261, ""height"": 3261, ""x_min_norm"": 0.411368843069874, ""x_max_norm"": 0.8782932416953035, ""y_min_norm"": 0.14034334763948497, ""y_max_norm"": 0.8401287553648069, ""x_center_norm"": 0.6448310423825888, ""y_center_norm"": 0.49023605150214594}}]",0,3,-1.0,-1.0,-1.0,-1.0,True,"[""Mourning Dove""]",[0.7181112766265869],"[""Pigeon/Dove sp.""]",[0.8862000703811646],1.6913,no_auto_bright_metered_v1,0.538,2.224277,[0.9957343935966492],2026-04-02T07:35:09,landscape
IMG_6956.CR3,Mourning Dove,0.4186921715736389,Pigeon/Dove sp.,0.8363136053085327,0.6298945929142461,.kestrel\export\IMG_6956_export.jpg,.kestrel\crop\IMG_6956_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_6956_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.9907554984092712, ""species"": ""Mourning Dove"", ""species_confidence"": 0.4186921715736389, ""family"": ""Pigeon/Dove sp."", ""family_confidence"": 0.8363136053085327, ""quality"": 0.6298945929142461, ""rating"": 4, ""exposure_correction"": 1.6969, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.5391, ""exposure_meter_scale"": 2.231241, ""bbox"": {""x_min"": 2864, ""x_max"": 6066, ""y_min"": 749, ""y_max"": 3951, ""width"": 3202, ""height"": 3202, ""x_min_norm"": 0.41008018327605955, ""x_max_norm"": 0.8685567010309279, ""y_min_norm"": 0.16072961373390557, ""y_max_norm"": 0.8478540772532189, ""x_center_norm"": 0.6393184421534936, ""y_center_norm"": 0.5042918454935622}}]",0,3,-1.0,-1.0,-1.0,-1.0,True,"[""Mourning Dove""]",[0.4186921715736389],"[""Pigeon/Dove sp.""]",[0.8363136053085327],1.6969,no_auto_bright_metered_v1,0.5391,2.231241,[0.9907554984092712],2026-04-02T07:35:10,landscape
IMG_6957.CR3,Mourning Dove,0.580292284488678,Pigeon/Dove sp.,0.7421754598617554,0.6899316241146175,.kestrel\export\IMG_6957_export.jpg,.kestrel\crop\IMG_6957_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_6957_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.9274709820747375, ""species"": ""Mourning Dove"", ""species_confidence"": 0.580292284488678, ""family"": ""Pigeon/Dove sp."", ""family_confidence"": 0.7421754598617554, ""quality"": 0.6899316241146175, ""rating"": 4, ""exposure_correction"": 1.5512, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": 0.5217, ""exposure_meter_scale"": 2.041358, ""bbox"": {""x_min"": 2882, ""x_max"": 6084, ""y_min"": 696, ""y_max"": 3898, ""width"": 3202, ""height"": 3202, ""x_min_norm"": 0.4126575028636884, ""x_max_norm"": 0.8711340206185567, ""y_min_norm"": 0.14935622317596567, ""y_max_norm"": 0.836480686695279, ""x_center_norm"": 0.6418957617411226, ""y_center_norm"": 0.4929184549356223}}]",0,3,-1.0,-1.0,-1.0,-1.0,True,"[""Mourning Dove""]",[0.580292284488678],"[""Pigeon/Dove sp.""]",[0.7421754598617554],1.5512,no_auto_bright_metered_v1,0.5217,2.041358,[0.9274709820747375],2026-04-02T07:35:11,landscape
IMG_7392.CR3,Northern Mockingbird,0.999695897102356,Mockingbird/Thrasher sp.,0.999710202217102,0.5042430004432508,.kestrel\export\IMG_7392_export.jpg,.kestrel\crop\IMG_7392_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_7392_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.9995874762535095, ""species"": ""Northern Mockingbird"", ""species_confidence"": 0.999695897102356, ""family"": ""Mockingbird/Thrasher sp."", ""family_confidence"": 0.999710202217102, ""quality"": 0.5042430004432508, ""rating"": 3, ""exposure_correction"": -0.5857, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": -0.4611, ""exposure_meter_scale"": 0.917255, ""bbox"": {""x_min"": 1923, ""x_max"": 5698, ""y_min"": 17, ""y_max"": 3792, ""width"": 3775, ""height"": 3775, ""x_min_norm"": 0.27534364261168387, ""x_max_norm"": 0.815864833906071, ""y_min_norm"": 0.003648068669527897, ""y_max_norm"": 0.8137339055793992, ""x_center_norm"": 0.5456042382588774, ""y_center_norm"": 0.4086909871244635}}]",0,4,0.0,1.0,0,0,False,"[""Northern Mockingbird""]",[0.999695897102356],"[""Mockingbird/Thrasher sp.""]",[0.999710202217102],-0.5857,no_auto_bright_metered_v1,-0.4611,0.917255,[0.9995874762535095],2026-04-02T08:15:00,landscape
IMG_7393.CR3,Northern Mockingbird,0.9994651675224304,Mockingbird/Thrasher sp.,0.999473512172699,0.3728638269869628,.kestrel\export\IMG_7393_export.jpg,.kestrel\crop\IMG_7393_crop_0.jpg,"[{""crop_index"": 0, ""crop_path"": "".kestrel\\crop\\IMG_7393_crop_0.jpg"", ""detection_index"": 0, ""detection_confidence"": 0.9982548356056213, ""species"": ""Northern Mockingbird"", ""species_confidence"": 0.9994651675224304, ""family"": ""Mockingbird/Thrasher sp."", ""family_confidence"": 0.999473512172699, ""quality"": 0.3728638269869628, ""rating"": 2, ""exposure_correction"": -0.5957, ""exposure_pipeline"": ""no_auto_bright_metered_v1"", ""exposure_subject_stops"": -0.4589, ""exposure_meter_scale"": 0.909496, ""bbox"": {""x_min"": 1917, ""x_max"": 5399, ""y_min"": 0, ""y_max"": 3482, ""width"": 3482, ""height"": 3482, ""x_min_norm"": 0.27448453608247425, ""x_max_norm"": 0.7730526918671249, ""y_min_norm"": 0.0, ""y_max_norm"": 0.7472103004291846, ""x_center_norm"": 0.5237686139747996, ""y_center_norm"": 0.3736051502145923}}]",0,4,-1.0,-1.0,-1.0,-1.0,True,"[""Northern Mockingbird""]",[0.9994651675224304],"[""Mockingbird/Thrasher sp.""]",[0.999473512172699],-0.5957,no_auto_bright_metered_v1,-0.4589,0.909496,[0.9982548356056213],2026-04-02T08:15:01,landscape
